# omega0=1, alpha=0.2
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          theta(t)                 thetadot(t)       
3.711547779422468e+01 9.118603281195747e-03 1.605452409686139e-02
3.720667061435791e+01 1.052972068661224e-02 1.487560496432025e-02
3.729786343449114e+01 1.182862352746678e-02 1.359549825554442e-02
3.738905625462437e+01 1.300664403166572e-02 1.222657552455502e-02
3.748024907475760e+01 1.405626663177182e-02 1.078171578034822e-02
3.757144189489083e+01 1.497116899606197e-02 9.274190184215112e-03
3.766263471502406e+01 1.574625248667257e-02 7.717545636579097e-03
3.775382753515729e+01 1.637766198836280e-02 6.125488233258188e-03
3.784502035529052e+01 1.686279513996218e-02 4.511767551718835e-03
3.793621317542375e+01 1.720030108700395e-02 2.890062701241294e-03
3.802740599555698e+01 1.739006895773789e-02 1.273871037478080e-03
3.811859881569021e+01 1.743320634506855e-02 -3.235995978192432e-04
3.820979163582344e+01 1.733200815343068e-02 -1.889534296584576e-03
3.830098445595667e+01 1.708991624169153e-02 -3.411609399108239e-03
3.839217727608990e+01 1.671147036040381e-02 -4.878084994412096e-03
3.848337009622313e+01 1.620225094371395e-02 -6.277890956857752e-03
3.857456291635636e+01 1.556881437258843e-02 -7.600705933028979e-03
3.866575573648959e+01 1.481862137643147e-02 -8.837028759781181e-03
3.875694855662282e+01 1.395995928434711e-02 -9.978241864078429e-03
3.884814137675605e+01 1.300185887500643e-02 -1.101666626736948e-02
3.893933419688928e+01 1.195400660511941e-02 -1.194560789129920e-02
3.903052701702251e+01 1.082665302072946e-02 -1.275939493699829e-02
3.912171983715574e+01 9.630518172843548e-03 -1.345340618650365e-02
3.921291265728897e+01 8.376694869228802e-03 -1.402409015146602e-02
3.930410547742220e+01 7.076550597547978e-03 -1.446897507060665e-02
3.939529829755543e+01 5.741628951425905e-03 -1.478666983277302e-02
3.948649111768867e+01 4.383551380650063e-03 -1.497685597628133e-02
3.957768393782190e+01 3.013920069680761e-03 -1.504027098688131e-02
3.966887675795513e+01 1.644222725209070e-03 -1.497868318550169e-02
3.976006957808836e+01 2.857400239396215e-04 -1.479485856231461e-02
3.985126239822159e+01 -1.050543563568531e-03 -1.449251997500838e-02
3.994245521835482e+01 -2.354024897903837e-03 -1.407629918593521e-02
4.003364803848805e+01 -3.614562615232216e-03 -1.355168226451674e-02
4.012484085862128e+01 -4.822552311893757e-03 -1.292494892752093e-02
4.021603367875451e+01 -5.968995944010471e-03 -1.220310643021968e-02
4.030722649888774e+01 -7.045564974462141e-03 -1.139381865572519e-02
4.039841931902097e+01 -8.044656859940989e-03 -1.050533107779515e-02
4.048961213915420e+01 -8.959444533410615e-03 -9.546392293982924e-03
4.058080495928743e+01 -9.783918601584401e-03 -8.526172841159252e-03
4.067199777942066e+01 -1.051292204241790e-02 -7.454182014190586e-03
4.076319059955389e+01 -1.114217725350034e-02 -6.340183411037969e-03
4.085438341968712e+01 -1.166830536806687e-02 -5.194109923909679e-03
4.094557623982035e+01 -1.208883782058855e-02 -4.025978886583342e-03
4.103676905995358e+01 -1.240222020800561e-02 -2.845808072872557e-03
4.112796188008681e+01 -1.260780855515248e-02 -1.663533220746700e-03
4.121915470022004e+01 -1.270585815330881e-02 -4.889277311438511e-04
4.131034752035327e+01 -1.269750519865889e-02 6.684748396121463e-04
4.140154034048650e+01 -1.258474151234325e-02 1.799454909312674e-03
4.149273316061973e+01 -1.237038267536546e-02 2.895177075177206e-03
4.158392598075296e+01 -1.205802995953164e-02 3.947255890808951e-03
4.167511880088619e+01 -1.165202647954177e-02 4.947816755747437e-03
4.176631162101942e+01 -1.115740803104871e-02 5.889551506496492e-03
4.185750444115265e+01 -1.057984911471344e-02 6.765768348239619e-03
4.194869726128588e+01 -9.925604676813788e-03 7.570435818798104e-03
4.203989008141911e+01 -9.201448122642432e-03 8.298220530332323e-03
4.213108290155234e+01 -8.414606179632370e-03 8.944518489415874e-03
4.222227572168557e+01 -7.572691202785084e-03 9.505479851998086e-03
4.231346854181880e+01 -6.683631525499258e-03 9.978027025976593e-03
4.240466136195203e+01 -5.755600464297332e-03 1.035986609018427e-02
4.249585418208526e+01 -4.796944586254849e-03 1.064949155410469e-02
4.258704700221849e+01 -3.816111843226382e-03 1.084618453711822e-02
4.267823982235172e+01 -2.821580167345270e-03 1.095000449909985e-02
4.276943264248495e+01 -1.821787107906593e-03 1.096177470530361e-02
4.286062546261818e+01 -8.250610708167845e-04 1.088306165725364e-02
4.295181828275141e+01 1.604453014602160e-04 1.071614876741941e-02
4.304301110288464e+01 1.126819098845117e-03 1.046400459840707e-02
4.313420392301787e+01 2.066447981936075e-03 1.013024602691171e-02
4.322539674315110e+01 2.972077444626640e-03 9.719096728444628e-03
4.331658956328433e+01 3.836864093616741e-03 9.235341410616186e-03
4.340778238341756e+01 4.654424577684096e-03 8.684276250307169e-03
4.349897520355079e+01 5.418879842196957e-03 8.071656013234587e-03
4.359016802368402e+01 6.124894428871546e-03 7.403638353097235e-03
4.368136084381725e+01 6.767710586795885e-03 6.686725801606047e-03
4.377255366395048e+01 7.343177007838895e-03 5.927705970245944e-03
4.386374648408371e+01 7.847772047323018e-03 5.133590489606654e-03
4.395493930421694e+01 8.278621338848184e-03 4.311553212629133e-03
4.404613212435017e+01 8.633509760010469e-03 3.468868204249599e-03
4.413732494448340e+01 8.910887753067793e-03 2.612848031827213e-03
4.422851776461663e+01 9.109872050989282e-03 1.750782858587140e-03
4.431971058474986e+01 9.230240904423152e-03 8.898808262973443e-04
4.441090340488309e+01 9.272423948588383e-03 3.721019374716376e-05
4.450209622501632e+01 9.237486890617187e-03 -8.003563254503329e-04
4.459328904514955e+01 9.127111237150091e-03 -1.616194608394497e-03
4.468448186528278e+01 8.943569318739911e-03 -2.403979163485185e-03
4.477567468541601e+01 8.689694901605831e-03 -3.157729809411232e-03
4.486686750554924e+01 8.368849708272308e-03 -3.871854669813398e-03
4.495806032568247e+01 7.984886196434100e-03 -4.541189196809946e-03
4.504925314581570e+01 7.542106969841493e-03 -5.161030974165640e-03
4.514044596594893e+01 7.045221215959714e-03 -5.727170089839152e-03
4.523163878608216e+01 6.499298582514234e-03 -6.235914907636917e-03
4.532283160621540e+01 5.909720918709491e-03 -6.684113108405942e-03
4.541402442634863e+01 5.282132316852496e-03 -7.069167912282943e-03
4.550521724648186e+01 4.622387896305294e-03 -7.389049434650133e-03
4.559641006661509e+01 3.936501774142281e-03 -7.642301169296921e-03
4.568760288674832e+01 3.230594665640647e-03 -7.828041632522572e-03
4.577879570688155e+01 2.510841552855648e-03 -7.945961241214194e-03
4.586998852701478e+01 1.783419851126572e-03 -7.996314535982582e-03
4.596118134714801e+01 1.054458491552503e-03 -7.979907896932764e-03
4.605237416728124e+01 3.299883224238382e-04 -7.898082934299628e-03
4.614356698741447e+01 -3.841057855233995e-04 -7.752695768722680e-03
4.623475980754770e+01 -1.082130766144565e-03 -7.546092446121870e-03
4.632595262768093e+01 -1.758628776946789e-03 -7.281080759745606e-03
4.641714544781416e+01 -2.408417895915629e-03 -6.960898776798663e-03
4.650833826794739e+01 -3.026629809993593e-03 -6.589180388955539e-03
4.659953108808062e+01 -3.608744239096676e-03 -6.169918224889299e-03
4.669072390821385e+01 -4.150619871128010e-03 -5.707424278593913e-03
4.678191672834708e+01 -4.648521616300043e-03 -5.206288619678257e-03
4.687310954848031e+01 -5.099144022910013e-03 -4.671336560922838e-03
4.696430236861354e+01 -5.499630731227632e-03 -4.107584664207534e-03
4.705549518874677e+01 -5.847589877048888e-03 -3.520195968461557e-03
4.714668800888000e+01 -6.141105391449255e-03 -2.914434822605195e-03
4.723788082901323e+01 -6.378744178042674e-03 -2.295621702622670e-03
4.732907364914646e+01 -6.559559183336503e-03 -1.669088385027410e-03
4.742026646927969e+01 -6.683088409294922e-03 -1.040133839177674e-03
4.751145928941292e+01 -6.749349949723568e-03 -4.139811883150436e-04
4.760265210954615e+01 -6.758833163319922e-03 2.042639260085608e-04
4.769384492967938e+01 -6.712486125966060e-03 8.096532591009541e-04
4.778503774981261e+01 -6.611699532858680e-03 1.397433860787281e-03
4.787623056994584e+01 -6.458287247179226e-03 1.963083680400728e-03
4.796742339007907e+01 -6.254463716027335e-03 2.502344627743631e-03
4.805861621021230e+01 -6.002818496116366e-03 3.011252864061481e-03
4.814980903034553e+01 -5.706288151123604e-03 3.486166123860550e-03
4.824100185047876e+01 -5.368125799484636e-03 3.923787896334042e-03
4.833219467061199e+01 -4.991868605727847e-03 4.321188324000203e-03
4.842338749074522e+01 -4.581303520089582e-03 4.675821705653211e-03
4.851458031087845e+01 -4.140431580084604e-03 4.985540520636872e-03
4.860577313101168e+01 -3.673431093903580e-03 5.248605921524251e-03
4.869696595114491e+01 -3.184620028966012e-03 5.463694672277180e-03
4.878815877127814e+01 -2.678417929691642e-03 5.629902538624629e-03
4.887935159141137e+01 -2.159307686606791e-03 5.746744166499842e-03
4.897054441154460e+01 -1.631797474336192e-03 5.814149512681679e-03
4.906173723167783e+01 -1.100383168928496e-03 5.832456919073116e-03
4.915293005181106e+01 -5.695115454273563e-04 5.802402948108129e-03
4.924412287194429e+01 -4.354454475096486e-05 5.725109121408763e-03
4.933531569207752e+01 4.732751150800442e-04 5.602065726833447e-03
4.942650851221075e+01 9.768567243687268e-04 5.435112880298846e-03
4.951770133234398e+01 1.463292522716947e-03 5.226419048071814e-03
4.960889415247721e+01 1.928886574005463e-03 4.978457252486188e-03
4.970008697261044e+01 2.370181374871841e-03 4.693979199132324e-03
4.979127979274367e+01 2.783982018490207e-03 4.375987576408092e-03
4.988247261287690e+01 3.167377758833690e-03 4.027706788842208e-03
4.997366543301013e+01 3.517760844829351e-03 3.652552393760760e-03

